transaction_id,customer_id,transaction_date,category,product,quantity,unit_price,discount_pct,payment_method,delivery_days,rating,returned,device,discount_amount,total_amount
TXN007504,CUST00225,2026-03-14,Electronics,Laptop,1,65953.34,0,Wallet,5.0,4.0,0,Desktop,0.0,65953.34
TXN001878,CUST01731,2026-03-16,Home,Bedding,1,17891.78,0,UPI,3.0,5.0,0,Desktop,0.0,17891.78
TXN010663,CUST01236,2026-06-05,Clothing,Shoes,1,3211.52,0,UPI,5.0,4.0,0,Desktop,0.0,3211.52
TXN002599,CUST00512,2026-06-12,Clothing,Jacket,2,1041.35,0,UPI,2.0,4.0,0,Desktop,0.0,2082.7
TXN010961,CUST01849,2026-06-24,Home,Appliance,1,29291.86,0,Wallet,2.0,4.0,0,Mobile,0.0,29291.86
TXN001976,CUST01538,2026-06-27,Home,Furniture,1,13480.12,0,Credit Card,2.0,5.0,0,Mobile,0.0,13480.12
TXN001633,CUST00937,2026-03-30,Electronics,Smartwatch,1,29249.23,0,UPI,5.0,5.0,0,Mobile,0.0,29249.23
TXN003561,CUST00884,2026-05-04,Clothing,T-Shirt,1,3597.85,0,Credit Card,3.0,5.0,0,Desktop,0.0,3597.85
TXN010677,CUST00449,2026-04-27,Electronics,Tablet,1,33418.06,0,Credit Card,2.0,3.0,0,Mobile,0.0,33418.06
TXN014241,CUST00130,2026-02-16,Home,Decor,1,30589.76,0,Wallet,4.0,5.0,0,Desktop,0.0,30589.76
TXN006318,CUST01809,2026-05-01,Home,Appliance,2,10955.02,0,UPI,5.0,5.0,0,Mobile,0.0,21910.04
TXN011210,CUST01014,2026-04-24,Home,Appliance,2,28202.14,0,Debit Card,3.0,4.0,0,Mobile,0.0,56404.28
TXN014363,CUST01535,2026-05-11,Electronics,Laptop,1,69075.81,0,UPI,3.0,5.0,0,Mobile,0.0,69075.81
TXN014932,CUST00427,2026-03-17,Clothing,Jeans,1,2068.49,0,Credit Card,4.0,4.0,0,Desktop,0.0,2068.49
TXN014369,CUST01574,2026-05-11,Home,Decor,1,27363.38,0,Debit Card,4.0,5.0,0,Desktop,0.0,27363.38
TXN000048,CUST01489,2026-05-25,Home,Furniture,1,15008.92,0,Wallet,2.0,5.0,0,Mobile,0.0,15008.92
TXN011339,CUST00725,2026-01-15,Clothing,Dress,2,1382.71,15,Credit Card,4.0,3.0,0,Mobile,414.81,2350.61
TXN014284,CUST00963,2026-04-12,Clothing,Jeans,2,4496.89,10,UPI,5.0,4.0,0,Mobile,899.38,8094.4
TXN003399,CUST01191,2026-04-09,Electronics,Tablet,1,67135.66,15,UPI,4.0,4.0,0,Desktop,10070.35,57065.31
TXN001700,CUST00192,2026-03-09,Clothing,Dress,1,4530.65,0,Debit Card,4.0,5.0,1,Desktop,0.0,4530.65
TXN008078,CUST00440,2026-03-25,Home,Furniture,1,18652.46,0,Wallet,3.0,5.0,0,Tablet,0.0,18652.46
TXN012318,CUST00162,2026-06-23,Clothing,T-Shirt,1,1317.92,0,UPI,4.0,5.0,0,Mobile,0.0,1317.92
TXN006618,CUST01154,2026-06-04,Clothing,Shoes,2,1917.83,0,Wallet,1.0,5.0,0,Mobile,0.0,3835.66
TXN001961,CUST00432,2026-06-07,Clothing,Jacket,1,2517.58,0,Credit Card,4.0,5.0,1,Desktop,0.0,2517.58
TXN013399,CUST01300,2026-01-02,Clothing,Shoes,2,2072.26,0,Wallet,5.0,5.0,0,Mobile,0.0,4144.52
TXN012787,CUST00819,2026-02-02,Home,Bedding,1,8045.14,0,UPI,4.0,5.0,0,Desktop,0.0,8045.14
TXN001687,CUST00254,2026-01-03,Electronics,Smartwatch,1,50122.68,0,Credit Card,2.0,5.0,0,Tablet,0.0,50122.68
TXN011453,CUST00039,2026-03-14,Home,Kitchenware,1,11270.21,0,Credit Card,1.0,5.0,0,Mobile,0.0,11270.21
TXN011562,CUST00910,2026-06-01,Home,Bedding,1,19355.27,0,Debit Card,2.0,5.0,0,Mobile,0.0,19355.27
TXN005195,CUST01447,2026-02-02,Clothing,Shoes,2,4706.19,0,Credit Card,2.0,5.0,0,Desktop,0.0,9412.38
TXN004621,CUST01810,2026-05-19,Home,Bedding,1,19000.49,5,Credit Card,2.0,5.0,0,Desktop,950.02,18050.47
TXN014530,CUST01773,2026-06-15,Clothing,T-Shirt,2,1055.34,0,Credit Card,5.0,5.0,0,Tablet,0.0,2110.68
TXN011669,CUST01459,2026-05-21,Home,Kitchenware,1,26467.26,0,Wallet,3.0,2.0,0,Desktop,0.0,26467.26
TXN009001,CUST01057,2026-03-27,Clothing,Jacket,1,2162.01,5,Wallet,1.0,5.0,0,Mobile,108.1,2053.91
TXN000428,CUST00449,2026-05-25,Clothing,Shoes,1,2395.39,10,Credit Card,5.0,5.0,0,Mobile,239.54,2155.85
TXN008558,CUST01798,2026-05-15,Electronics,Laptop,1,45756.35,15,UPI,3.0,5.0,0,Mobile,6863.45,38892.9
TXN002384,CUST00697,2026-06-11,Home,Kitchenware,1,19616.09,0,UPI,2.0,4.0,0,Mobile,0.0,19616.09
TXN012800,CUST00850,2026-01-13,Clothing,Jacket,1,709.29,15,UPI,3.0,5.0,0,Mobile,106.39,602.9
TXN006930,CUST01109,2026-06-25,Home,Appliance,2,20625.07,0,Credit Card,2.0,4.0,0,Mobile,0.0,41250.14
TXN000605,CUST01467,2026-01-08,Electronics,Headphones,1,42779.96,0,Debit Card,3.0,3.0,0,Tablet,0.0,42779.96
TXN006027,CUST00656,2026-06-10,Clothing,Jeans,2,848.61,0,UPI,4.0,5.0,0,Mobile,0.0,1697.22
TXN003427,CUST00627,2026-01-21,Clothing,T-Shirt,3,960.75,0,Wallet,4.0,3.0,0,Mobile,0.0,2882.25
TXN000434,CUST01463,2026-04-06,Home,Appliance,1,21945.21,0,UPI,3.0,3.0,0,Mobile,0.0,21945.21
TXN006485,CUST01387,2026-01-24,Electronics,Laptop,1,66920.47,0,Debit Card,4.0,5.0,0,Mobile,0.0,66920.47
TXN013039,CUST01949,2026-03-18,Clothing,Shoes,1,4567.82,0,UPI,3.0,5.0,0,Desktop,0.0,4567.82
TXN010342,CUST01527,2026-05-24,Home,Furniture,1,29274.21,0,Wallet,3.0,4.0,0,Mobile,0.0,29274.21
TXN013409,CUST00920,2026-01-11,Electronics,Tablet,1,46086.07,0,Credit Card,2.0,5.0,0,Tablet,0.0,46086.07
TXN013851,CUST01546,2026-05-30,Electronics,Tablet,2,27386.52,0,Wallet,3.0,4.0,0,Tablet,0.0,54773.04
TXN009981,CUST00780,2026-06-14,Electronics,Smartphone,1,57606.66,0,UPI,3.0,5.0,0,Mobile,0.0,57606.66
TXN007193,CUST00285,2026-01-18,Electronics,Smartphone,1,13446.36,0,Credit Card,3.0,5.0,0,Desktop,0.0,13446.36
TXN012351,CUST01722,2026-03-18,Clothing,Jeans,3,4243.31,0,Credit Card,3.0,2.0,0,Desktop,0.0,12729.93
TXN009157,CUST00997,2026-04-26,Clothing,Jacket,2,3303.73,0,UPI,2.0,4.0,0,Desktop,0.0,6607.46
TXN007702,CUST00180,2026-01-17,Clothing,Jacket,1,2829.83,0,UPI,2.0,5.0,0,Mobile,0.0,2829.83
TXN013270,CUST00271,2026-04-20,Home,Bedding,1,30358.2,0,Credit Card,7.0,2.0,0,Mobile,0.0,30358.2
TXN012094,CUST01446,2026-06-23,Electronics,Tablet,1,31106.02,0,Credit Card,4.0,5.0,0,Mobile,0.0,31106.02
TXN006815,CUST01898,2026-02-08,Clothing,Shoes,1,704.29,0,Credit Card,3.0,5.0,0,Tablet,0.0,704.29
TXN008478,CUST01255,2026-03-24,Electronics,Tablet,2,21861.27,0,Credit Card,3.0,5.0,0,Mobile,0.0,43722.54
TXN005354,CUST00901,2026-02-20,Clothing,Jeans,1,3619.51,0,Debit Card,4.0,4.0,0,Mobile,0.0,3619.51
TXN003795,CUST00821,2026-05-20,Clothing,Jacket,1,2351.09,0,Credit Card,4.0,5.0,0,Desktop,0.0,2351.09
TXN014002,CUST00245,2026-03-26,Clothing,Jacket,1,2398.24,0,Credit Card,4.0,5.0,0,Mobile,0.0,2398.24
TXN003098,CUST00193,2026-05-11,Electronics,Laptop,1,38140.05,5,UPI,2.0,5.0,0,Mobile,1907.0,36233.05
TXN006138,CUST01104,2026-03-29,Home,Appliance,1,28120.54,0,Wallet,4.0,4.0,0,Mobile,0.0,28120.54
TXN004394,CUST00216,2026-04-06,Home,Furniture,1,16509.15,5,UPI,5.0,5.0,0,Desktop,825.46,15683.69
TXN002247,CUST00398,2026-06-29,Clothing,Jeans,2,3533.84,0,UPI,2.0,5.0,0,Desktop,0.0,7067.68
TXN014309,CUST00907,2026-06-06,Home,Kitchenware,2,9337.29,0,Debit Card,3.0,4.0,0,Desktop,0.0,18674.58
TXN010313,CUST01697,2026-03-21,Clothing,T-Shirt,1,3464.49,0,Debit Card,3.0,4.0,0,Desktop,0.0,3464.49
TXN011314,CUST00175,2026-06-01,Electronics,Tablet,1,71844.84,0,Debit Card,4.0,5.0,0,Desktop,0.0,71844.84
TXN007889,CUST00571,2026-06-10,Home,Appliance,1,28509.51,0,UPI,3.0,5.0,0,Mobile,0.0,28509.51
TXN005378,CUST00861,2026-06-07,Clothing,Jeans,2,1968.95,0,Wallet,3.0,4.0,0,Mobile,0.0,3937.9
TXN012773,CUST01421,2026-06-13,Home,Kitchenware,2,8708.67,0,UPI,7.0,1.0,0,Desktop,0.0,17417.34
TXN014366,CUST01788,2026-05-03,Home,Kitchenware,2,28023.1,10,Credit Card,3.0,5.0,0,Mobile,5604.62,50441.58
TXN000327,CUST01624,2026-02-26,Clothing,Jacket,1,2559.06,0,Wallet,4.0,4.0,0,Desktop,0.0,2559.06
TXN008528,CUST01563,2026-02-06,Clothing,Shoes,2,821.99,0,Wallet,4.0,5.0,0,Mobile,0.0,1643.98
TXN006423,CUST00173,2026-06-01,Clothing,T-Shirt,2,2491.31,0,Debit Card,2.0,5.0,0,Desktop,0.0,4982.62
TXN003961,CUST00764,2026-03-15,Electronics,Headphones,1,49717.52,0,Wallet,4.0,5.0,0,Mobile,0.0,49717.52
TXN010021,CUST01183,2026-05-15,Home,Furniture,1,27503.3,0,UPI,3.0,5.0,0,Tablet,0.0,27503.3
TXN007240,CUST00939,2026-04-19,Home,Kitchenware,1,24353.44,0,Wallet,2.0,5.0,0,Mobile,0.0,24353.44
TXN002675,CUST00010,2026-05-03,Home,Decor,1,7942.79,0,Credit Card,4.0,5.0,0,Mobile,0.0,7942.79
TXN014075,CUST00294,2026-03-01,Clothing,Shoes,1,4868.51,0,Credit Card,3.0,5.0,0,Mobile,0.0,4868.51
TXN011900,CUST01543,2026-03-01,Clothing,Jeans,1,2188.95,0,Debit Card,4.0,5.0,0,Mobile,0.0,2188.95
TXN012105,CUST00268,2026-01-26,Clothing,T-Shirt,1,3574.74,0,Wallet,2.0,5.0,1,Mobile,0.0,3574.74
TXN010509,CUST01488,2026-06-14,Clothing,Shoes,1,4904.43,0,Credit Card,4.0,4.0,0,Mobile,0.0,4904.43
TXN014877,CUST00812,2026-04-06,Clothing,Shoes,2,4011.29,0,UPI,1.0,4.0,0,Mobile,0.0,8022.58
TXN005625,CUST00571,2026-04-10,Electronics,Headphones,1,74563.53,0,UPI,2.0,3.0,0,Mobile,0.0,74563.53
TXN007836,CUST01160,2026-02-01,Clothing,T-Shirt,1,1553.3,0,Wallet,3.0,3.0,0,Mobile,0.0,1553.3
TXN008956,CUST01025,2026-05-09,Home,Bedding,1,9880.57,0,Credit Card,4.0,4.0,0,Desktop,0.0,9880.57
TXN003920,CUST01747,2026-05-29,Home,Appliance,1,28243.31,5,Wallet,2.0,4.0,0,Desktop,1412.17,26831.14
TXN003002,CUST00210,2026-03-22,Clothing,Jacket,1,4469.93,20,UPI,7.0,5.0,0,Desktop,893.99,3575.94
TXN000306,CUST01620,2026-01-10,Clothing,Jeans,1,3800.95,10,Debit Card,3.0,3.0,0,Mobile,380.1,3420.85
TXN005884,CUST00786,2026-02-26,Home,Appliance,1,1734.37,0,Wallet,3.0,5.0,0,Tablet,0.0,1734.37
TXN005931,CUST01961,2026-03-05,Home,Furniture,2,10447.39,0,Wallet,2.0,5.0,0,Mobile,0.0,20894.78
TXN011024,CUST00495,2026-01-10,Electronics,Laptop,1,73900.88,0,Debit Card,2.0,5.0,0,Desktop,0.0,73900.88
TXN012763,CUST00190,2026-03-09,Clothing,Dress,3,1042.59,0,UPI,4.0,3.0,0,Tablet,0.0,3127.77
TXN007113,CUST00722,2026-01-21,Home,Decor,1,8639.27,5,Credit Card,3.0,5.0,0,Mobile,431.96,8207.31
TXN009199,CUST00496,2026-02-18,Home,Furniture,1,17844.36,0,Wallet,1.0,4.0,0,Mobile,0.0,17844.36
TXN010373,CUST00532,2026-01-26,Home,Kitchenware,1,28681.26,0,Credit Card,5.0,5.0,0,Mobile,0.0,28681.26
TXN005097,CUST01398,2026-01-08,Clothing,Jacket,2,2998.78,0,UPI,3.0,5.0,0,Mobile,0.0,5997.56
TXN001107,CUST01738,2026-01-29,Home,Bedding,2,17466.82,0,Wallet,3.0,4.0,0,Mobile,0.0,34933.64
TXN010840,CUST00098,2026-01-07,Clothing,Shoes,1,851.77,0,Debit Card,4.0,4.0,0,Mobile,0.0,851.77
TXN002494,CUST00079,2026-04-23,Electronics,Tablet,1,74576.27,0,Credit Card,3.0,4.0,0,Mobile,0.0,74576.27
TXN001074,CUST01037,2026-05-14,Electronics,Headphones,1,72409.42,0,Wallet,4.0,5.0,0,Desktop,0.0,72409.42
TXN000861,CUST00255,2026-05-05,Clothing,T-Shirt,1,4455.87,0,Credit Card,2.0,4.0,0,Tablet,0.0,4455.87
TXN000141,CUST01280,2026-02-20,Home,Kitchenware,1,4435.39,0,Debit Card,4.0,4.0,0,Desktop,0.0,4435.39
TXN008891,CUST00423,2026-06-25,Electronics,Smartwatch,1,21646.49,0,Credit Card,4.0,4.0,0,Desktop,0.0,21646.49
TXN009606,CUST01850,2026-02-27,Electronics,Smartwatch,1,8783.42,0,Wallet,2.0,5.0,0,Mobile,0.0,8783.42
TXN013539,CUST00444,2026-05-13,Home,Bedding,1,26132.1,5,Wallet,3.0,5.0,1,Mobile,1306.6,24825.5
TXN001648,CUST00896,2026-01-10,Electronics,Smartphone,1,37983.07,0,Credit Card,2.0,3.0,0,Mobile,0.0,37983.07
TXN002053,CUST00559,2026-01-10,Electronics,Smartwatch,1,74858.61,0,UPI,2.0,5.0,0,Mobile,0.0,74858.61
TXN013694,CUST01493,2026-05-19,Home,Appliance,1,15363.44,0,Debit Card,4.0,4.0,0,Mobile,0.0,15363.44
TXN012942,CUST00139,2026-04-14,Clothing,Jeans,1,982.86,15,Debit Card,3.0,5.0,1,Mobile,147.43,835.43
TXN007173,CUST01145,2026-01-31,Clothing,Jeans,3,1805.76,20,UPI,5.0,4.0,0,Desktop,1083.46,4333.82
TXN000705,CUST00798,2026-03-28,Electronics,Smartwatch,1,35817.49,0,Debit Card,5.0,4.0,0,Desktop,0.0,35817.49
TXN005852,CUST00896,2026-02-14,Electronics,Smartphone,1,26487.63,0,Debit Card,2.0,4.0,0,Mobile,0.0,26487.63
TXN014976,CUST00055,2026-03-06,Home,Appliance,1,23594.48,0,Debit Card,4.0,5.0,0,Mobile,0.0,23594.48
TXN012394,CUST00638,2026-05-04,Clothing,Jeans,2,4940.29,0,Debit Card,4.0,4.0,0,Desktop,0.0,9880.58
TXN012927,CUST00184,2026-06-29,Clothing,Jeans,1,3172.87,0,Credit Card,2.0,4.0,0,Mobile,0.0,3172.87
TXN004205,CUST01654,2026-05-03,Clothing,Jeans,2,2575.71,0,Credit Card,3.0,3.0,0,Desktop,0.0,5151.42
TXN007756,CUST01417,2026-06-08,Electronics,Laptop,1,30256.71,0,Debit Card,2.0,1.0,0,Desktop,0.0,30256.71
TXN013455,CUST00609,2026-05-09,Home,Furniture,1,26104.46,0,Debit Card,4.0,5.0,0,Mobile,0.0,26104.46
TXN003200,CUST00265,2026-04-14,Electronics,Tablet,1,57743.65,0,Debit Card,3.0,4.0,0,Mobile,0.0,57743.65
TXN004712,CUST00227,2026-03-06,Electronics,Laptop,1,27594.63,5,Debit Card,3.0,4.0,0,Mobile,1379.73,26214.9
TXN010466,CUST00869,2026-03-26,Home,Appliance,1,29423.65,0,Wallet,3.0,4.0,0,Mobile,0.0,29423.65
TXN006490,CUST00662,2026-02-11,Home,Bedding,1,23440.27,0,Wallet,5.0,5.0,0,Mobile,0.0,23440.27
TXN008387,CUST01604,2026-04-18,Clothing,Jeans,1,4837.84,0,Debit Card,5.0,5.0,0,Desktop,0.0,4837.84
TXN002212,CUST01330,2026-03-10,Clothing,Jacket,1,5553.33,10,Credit Card,1.0,4.0,0,Tablet,555.33,4998.0
TXN001028,CUST01923,2026-04-22,Clothing,Jeans,2,3444.57,0,Wallet,4.0,5.0,0,Mobile,0.0,6889.14
TXN012719,CUST00220,2026-01-05,Electronics,Smartphone,1,26972.86,0,UPI,3.0,3.0,0,Mobile,0.0,26972.86
TXN013507,CUST01023,2026-02-01,Electronics,Headphones,1,28574.46,0,UPI,1.0,5.0,0,Mobile,0.0,28574.46
TXN012631,CUST01432,2026-02-22,Clothing,T-Shirt,2,4660.87,0,Credit Card,3.0,4.0,0,Mobile,0.0,9321.74
TXN005403,CUST01477,2026-01-11,Electronics,Smartphone,1,45744.21,0,Wallet,3.0,5.0,0,Mobile,0.0,45744.21
TXN008395,CUST00483,2026-06-01,Electronics,Headphones,1,77765.47,5,Credit Card,4.0,5.0,0,Mobile,3888.27,73877.2
TXN003878,CUST00729,2026-04-25,Home,Decor,1,5323.02,0,Wallet,2.0,5.0,1,Tablet,0.0,5323.02
TXN014786,CUST01681,2026-02-01,Clothing,Dress,3,840.93,0,Wallet,4.0,5.0,0,Mobile,0.0,2522.79
TXN007918,CUST00011,2026-06-23,Home,Kitchenware,1,28407.17,0,Credit Card,2.0,4.0,0,Desktop,0.0,28407.17
TXN003979,CUST00172,2026-02-07,Home,Bedding,1,3967.33,0,Credit Card,3.0,5.0,0,Mobile,0.0,3967.33
TXN013446,CUST01782,2026-01-06,Clothing,Shoes,1,2606.35,15,Credit Card,5.0,5.0,0,Mobile,390.95,2215.4
TXN014504,CUST01154,2026-05-30,Clothing,Shoes,2,4508.86,5,Credit Card,2.0,4.0,0,Mobile,450.89,8566.83
TXN009121,CUST00675,2026-01-08,Clothing,T-Shirt,1,911.01,0,Wallet,1.0,5.0,0,Mobile,0.0,911.01
TXN010480,CUST01677,2026-01-24,Electronics,Headphones,1,69680.29,0,UPI,5.0,5.0,0,Mobile,0.0,69680.29
TXN014200,CUST00658,2026-02-01,Clothing,Shoes,1,1422.76,0,Debit Card,4.0,5.0,0,Mobile,0.0,1422.76
TXN012798,CUST00205,2026-01-05,Clothing,Jeans,2,5580.21,5,Debit Card,1.0,4.0,0,Mobile,558.02,10602.4
TXN007197,CUST01162,2026-03-08,Clothing,Jacket,2,1755.1,0,Credit Card,1.0,3.0,0,Tablet,0.0,3510.2
TXN011493,CUST01908,2026-01-30,Clothing,Dress,1,4495.9,0,Credit Card,2.0,5.0,1,Mobile,0.0,4495.9
TXN010083,CUST01765,2026-05-11,Home,Appliance,1,9486.36,0,Debit Card,3.0,5.0,0,Mobile,0.0,9486.36
TXN000475,CUST00869,2026-05-08,Home,Kitchenware,1,20457.81,0,UPI,2.0,5.0,0,Mobile,0.0,20457.81
TXN008945,CUST01379,2026-05-24,Electronics,Headphones,1,76303.59,20,UPI,2.0,5.0,0,Mobile,15260.72,61042.87
TXN003659,CUST01503,2026-01-09,Home,Decor,1,9343.87,0,Debit Card,2.0,5.0,1,Tablet,0.0,9343.87
TXN001956,CUST01682,2026-05-06,Clothing,Jacket,2,5003.23,0,Credit Card,4.0,5.0,0,Tablet,0.0,10006.46
TXN006784,CUST00949,2026-01-03,Clothing,Shoes,1,2714.01,0,Credit Card,3.0,5.0,0,Mobile,0.0,2714.01
TXN012991,CUST01181,2026-03-03,Electronics,Smartwatch,1,60600.78,0,UPI,2.0,5.0,0,Mobile,0.0,60600.78
TXN001934,CUST01191,2026-04-21,Clothing,Jacket,1,1255.5,0,UPI,2.0,3.0,0,Desktop,0.0,1255.5
TXN005389,CUST01217,2026-04-20,Electronics,Smartphone,1,41414.92,5,Wallet,3.0,5.0,0,Desktop,2070.75,39344.17
TXN000959,CUST01658,2026-03-11,Home,Bedding,1,20829.18,0,Wallet,3.0,5.0,0,Mobile,0.0,20829.18
TXN004729,CUST00240,2026-01-19,Home,Bedding,1,9344.34,10,Credit Card,4.0,5.0,0,Mobile,934.43,8409.91
TXN005038,CUST00015,2026-06-15,Electronics,Tablet,1,37500.99,0,UPI,3.0,4.0,0,Mobile,0.0,37500.99
TXN013655,CUST01205,2026-05-12,Electronics,Headphones,1,17118.08,15,Credit Card,2.0,4.0,0,Mobile,2567.71,14550.37
TXN004758,CUST01356,2026-03-10,Home,Decor,1,20301.74,0,Credit Card,2.0,5.0,0,Desktop,0.0,20301.74
TXN009407,CUST01776,2026-05-19,Home,Bedding,1,26571.55,0,Debit Card,7.0,5.0,1,Desktop,0.0,26571.55
TXN001458,CUST00770,2026-05-16,Clothing,Shoes,1,2086.9,10,Debit Card,1.0,4.0,0,Mobile,208.69,1878.21
TXN002763,CUST01435,2026-01-20,Home,Bedding,1,27901.73,0,UPI,2.0,5.0,0,Tablet,0.0,27901.73
TXN006526,CUST00373,2026-04-19,Home,Kitchenware,1,21959.76,0,Credit Card,5.0,5.0,0,Mobile,0.0,21959.76
TXN004683,CUST01622,2026-01-31,Electronics,Smartwatch,1,30683.74,0,Wallet,3.0,5.0,1,Desktop,0.0,30683.74
TXN005310,CUST00594,2026-03-05,Home,Bedding,2,29725.66,0,UPI,1.0,5.0,0,Mobile,0.0,59451.32
TXN013458,CUST00600,2026-05-05,Electronics,Headphones,1,61295.3,0,UPI,2.0,5.0,0,Mobile,0.0,61295.3
TXN000196,CUST00920,2026-02-17,Home,Appliance,1,10193.03,0,Wallet,4.0,5.0,0,Tablet,0.0,10193.03
TXN000286,CUST01643,2026-03-09,Electronics,Headphones,1,68598.0,0,Credit Card,5.0,4.0,0,Desktop,0.0,68598.0
TXN002056,CUST01059,2026-04-07,Electronics,Tablet,1,10266.19,10,Wallet,2.0,3.0,0,Mobile,1026.62,9239.57
TXN004477,CUST01575,2026-05-28,Electronics,Headphones,1,32991.37,5,Debit Card,3.0,2.0,0,Mobile,1649.57,31341.8
TXN012742,CUST01813,2026-06-28,Clothing,T-Shirt,1,4870.79,5,UPI,5.0,5.0,0,Mobile,243.54,4627.25
TXN003628,CUST00259,2026-02-23,Home,Kitchenware,1,14033.05,0,UPI,2.0,3.0,0,Mobile,0.0,14033.05
TXN008832,CUST01937,2026-03-05,Clothing,Shoes,1,3351.25,5,UPI,1.0,4.0,0,Tablet,167.56,3183.69
TXN009365,CUST00975,2026-03-02,Home,Kitchenware,1,28497.4,0,Credit Card,2.0,5.0,0,Desktop,0.0,28497.4
TXN013713,CUST01601,2026-02-18,Home,Furniture,1,23649.25,0,UPI,2.0,5.0,0,Mobile,0.0,23649.25
TXN000020,CUST01130,2026-03-01,Home,Kitchenware,1,24427.11,0,UPI,3.0,5.0,0,Desktop,0.0,24427.11
TXN002094,CUST00938,2026-05-27,Electronics,Headphones,1,44608.03,0,Debit Card,4.0,3.0,0,Desktop,0.0,44608.03
TXN013115,CUST01915,2026-04-07,Electronics,Headphones,1,21036.06,5,Credit Card,2.0,4.0,0,Desktop,1051.8,19984.26
TXN008965,CUST01343,2026-03-18,Home,Kitchenware,1,36747.61,0,UPI,2.0,4.0,0,Mobile,0.0,36747.61
TXN002931,CUST01560,2026-02-14,Clothing,Jeans,2,4110.87,0,Debit Card,3.0,5.0,0,Desktop,0.0,8221.74
TXN002262,CUST01079,2026-05-12,Electronics,Laptop,1,18684.93,15,Credit Card,2.0,5.0,0,Mobile,2802.74,15882.19
TXN002726,CUST00817,2026-05-14,Clothing,Dress,2,1777.99,0,Credit Card,2.0,4.0,0,Mobile,0.0,3555.98
TXN004669,CUST01919,2026-03-25,Electronics,Tablet,1,19564.4,10,Debit Card,1.0,4.0,0,Mobile,1956.44,17607.96
TXN006414,CUST01061,2026-05-22,Home,Furniture,1,5233.08,0,UPI,3.0,5.0,0,Mobile,0.0,5233.08
TXN000962,CUST00235,2026-04-06,Electronics,Laptop,1,66198.16,5,Wallet,4.0,4.0,0,Mobile,3309.91,62888.25
TXN007741,CUST00585,2026-01-22,Electronics,Smartphone,1,17791.43,0,Debit Card,3.0,3.0,0,Desktop,0.0,17791.43
TXN009500,CUST01233,2026-06-20,Electronics,Laptop,1,35814.54,0,UPI,2.0,5.0,0,Mobile,0.0,35814.54
TXN013649,CUST00336,2026-03-08,Clothing,Jacket,2,4590.57,0,Debit Card,3.0,4.0,0,Mobile,0.0,9181.14
TXN012159,CUST00838,2026-05-12,Clothing,Shoes,1,3556.28,0,UPI,3.0,4.0,0,Mobile,0.0,3556.28
TXN006790,CUST00716,2026-01-26,Clothing,Jeans,1,3236.34,0,Debit Card,2.0,2.0,0,Mobile,0.0,3236.34
TXN013269,CUST01982,2026-03-21,Electronics,Tablet,1,42110.06,0,UPI,3.0,4.0,0,Mobile,0.0,42110.06
TXN013555,CUST00478,2026-04-02,Electronics,Laptop,1,74902.78,0,Wallet,3.0,5.0,0,Mobile,0.0,74902.78
TXN008292,CUST01177,2026-02-20,Clothing,Jeans,1,4208.19,0,Wallet,2.0,1.0,0,Mobile,0.0,4208.19
TXN009236,CUST00253,2026-04-23,Electronics,Smartwatch,1,62713.31,0,Debit Card,2.0,4.0,0,Mobile,0.0,62713.31
TXN009295,CUST00891,2026-04-11,Clothing,Shoes,3,4967.57,0,Wallet,2.0,3.0,0,Mobile,0.0,14902.71
TXN009695,CUST01209,2026-04-18,Home,Appliance,1,2920.52,0,Debit Card,5.0,3.0,0,Tablet,0.0,2920.52
TXN009799,CUST00793,2026-01-27,Electronics,Laptop,1,74617.85,5,UPI,7.0,5.0,0,Desktop,3730.89,70886.96
TXN013174,CUST00012,2026-03-24,Clothing,Dress,1,2301.3,0,Credit Card,3.0,5.0,0,Desktop,0.0,2301.3
TXN013542,CUST00943,2026-05-19,Home,Decor,2,27340.05,0,UPI,2.0,5.0,0,Mobile,0.0,54680.1
TXN002622,CUST01002,2026-04-16,Clothing,Jacket,2,1745.37,20,Credit Card,4.0,4.0,0,Tablet,698.15,24728.168619827386
TXN011808,CUST00043,2026-06-18,Clothing,Jeans,1,2397.76,5,Debit Card,1.0,5.0,0,Desktop,119.89,2277.87
TXN003131,CUST00005,2026-05-06,Home,Kitchenware,1,17069.29,0,Wallet,4.0,5.0,0,Desktop,0.0,17069.29
TXN014672,CUST01067,2026-06-09,Electronics,Laptop,1,20717.45,0,Credit Card,2.0,4.0,0,Desktop,0.0,20717.45
TXN007871,CUST01973,2026-01-26,Clothing,Dress,1,2788.17,5,Wallet,2.0,5.0,0,Mobile,139.41,2648.76
TXN007626,CUST00658,2026-01-12,Clothing,Shoes,1,4481.04,0,Debit Card,2.0,5.0,0,Mobile,0.0,4481.04
TXN012793,CUST00938,2026-05-24,Clothing,Jacket,1,2825.4,0,Wallet,4.0,5.0,1,Desktop,0.0,2825.4
TXN011941,CUST01449,2026-02-25,Electronics,Smartwatch,1,41492.08,0,Debit Card,2.0,5.0,0,Tablet,0.0,41492.08
TXN009512,CUST00259,2026-01-24,Electronics,Laptop,1,16041.21,0,Credit Card,3.0,4.0,0,Mobile,0.0,16041.21
TXN003769,CUST00082,2026-05-01,Home,Appliance,1,9513.03,0,UPI,3.0,3.0,0,Mobile,0.0,9513.03
TXN003199,CUST01949,2026-03-26,Clothing,Jeans,2,4610.37,5,Debit Card,2.0,3.0,0,Desktop,461.04,8759.7
